,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,false_positives,false_negatives,mismatch_errrors,cost_penalty,approx_kl
801,0.00020968756552736424,0.0017473963793947019,0.0006989585517578808,0.0043684909484867545,0.9929754665548333,6775.0,18017.0,5605.0,9779.55793005228,-0.0001339098234893754
802,0.0001398063681800706,0.0019922407465660062,0.0005242738806752647,0.0036349655726818355,0.9937087134318968,6786.0,18031.0,5603.0,9833.39044046402,-0.00016445756773464382
803,0.00013955760240039075,0.0017793594306049821,0.000558230409601563,0.0037680552648105504,0.9937547972925825,6798.0,17992.0,5584.0,9837.576876014471,-0.00022469749092124403
804,6.980071894740515e-05,0.0019544201305273443,0.00045370467315813354,0.004327644574739119,0.993194429902628,6795.0,17998.0,5581.0,9873.423989742994,-0.00018523562175687402
805,3.4888183372291806e-05,0.001430415518263964,0.00034888183372291806,0.003942364721068974,0.9942434497435718,6795.0,17988.0,5595.0,9890.786633968353,-5.8567959058564156e-05
806,0.00010476323508869954,0.0019555803883223913,0.00034921078362899847,0.003981002933370582,0.9936094426595893,6792.0,18012.0,5600.0,9869.697327375412,-0.00011783186346292496
807,0.0001746846941271006,0.001781783880096426,0.0004192432659050414,0.0037731893931453727,0.9938510987667261,6794.0,18027.0,5593.0,9835.607866495848,-0.0001567361323395744
808,0.00010469742444335869,0.0020590493473860542,0.0005234871222167934,0.0034899141481119565,0.9938228519578418,6812.0,18014.0,5582.0,9886.575267583132,-5.862655962118879e-05
809,0.00013971846728841385,0.0017814104579272766,0.000454085018687345,0.0035278912990324494,0.9940968947570645,6790.0,18017.0,5594.0,9842.442999482155,-0.00015449155762325972
810,0.00017455053237912376,0.0018502356432187118,0.0006283819165648455,0.003351370221679176,0.9939954616861582,6791.0,18003.0,5608.0,9864.209734499454,-0.00010859667236218229
811,0.00020950452180592898,0.0015712839135444674,0.00045392646391284613,0.004329760117322532,0.9934355249834143,6788.0,18005.0,5606.0,9829.790212512016,-0.00014584342716261744
812,0.00020977554017201594,0.0017131669114047968,0.0005943640304873785,0.004300398573526327,0.9931822949444095,6791.0,18045.0,5588.0,9823.523954719305,-6.375028897309676e-05
813,6.979097602679974e-05,0.002163520256830792,0.0003489548801339987,0.004187458561607984,0.9932302753254004,6801.0,18000.0,5586.0,9875.055852741003,-0.0001979688386199996
814,6.979341150195422e-05,0.0018844221105527637,0.0003489670575097711,0.00422250139586823,0.9934743160245673,6796.0,17996.0,5598.0,9842.470631808043,-0.00030286816763691604
815,6.980071894740515e-05,0.001919519771053642,0.0005933061110529438,0.003559836666317663,0.9938575367326283,6801.0,18004.0,5599.0,9823.85203948617,-0.00017230170487891883
816,0.00020977554017201594,0.0020977554017201595,0.0005943640304873785,0.0053842388644150755,0.9917138661632053,6794.0,18048.0,5590.0,9840.865706503391,4.713770977105014e-05
817,0.0002796518334673332,0.002272171146922082,0.0007340860628517495,0.004544342293844164,0.9921697486629146,6787.0,18036.0,5589.0,9835.419267684221,-0.00021580496104434133
818,0.00020976087260523004,0.0018528877080128652,0.0007691231995525102,0.004824500069920291,0.9923437281499091,6775.0,18027.0,5596.0,9866.56698101759,-0.00018412451026961207
819,0.00013962092917728367,0.002129219169953576,0.000418862787531851,0.005026353450382212,0.9922859436629551,6809.0,18016.0,5591.0,9841.187972903252,-0.0001650760677875951
820,0.0001750026250393756,0.002380035700535508,0.0007000105001575024,0.004900073501102517,0.9918448776731651,6745.0,18030.0,5678.0,9836.034844845533,-0.00018708869174588472
821,0.00013990905911157747,0.002448408534452606,0.0005246589716684155,0.005211612451906261,0.9916754109828612,6778.0,18044.0,5596.0,9747.266352385283,-0.00022379029542207718
822,0.00031485044603813187,0.0018891026762287914,0.000594717509183138,0.005457407731327619,0.9917439216372224,6781.0,18052.0,5573.0,9839.507674694061,-0.0001249499327968806
823,0.00024430251631591803,0.0027920287578962065,0.0005933061110529438,0.005514256796845008,0.99085610581789,6788.0,17991.0,5601.0,9842.281695246696,-0.00018369132885709405
824,0.00017479461632581716,0.0027267960146827477,0.0007341373885684321,0.004929208180388044,0.991435063800035,6782.0,18032.0,5607.0,9788.593076258898,-0.0003036197740584612
825,0.00024496937882764654,0.0033245844269466315,0.0006999125109361329,0.005459317585301837,0.9902712160979877,6755.0,18037.0,5585.0,9786.81437805295,-0.00014783423102926463
826,0.00010475957677130985,0.003317386597758145,0.0008729964730942487,0.005587177427803192,0.9901176799245731,6790.0,18009.0,5603.0,9846.960553109646,-0.00021249377459753305
827,0.00010464264536607485,0.0031392793609822454,0.0009417838082946737,0.006348320485541874,0.9894659736998151,6799.0,17986.0,5589.0,9829.584277004004,-0.00020622492593247443
828,0.000244532942080626,0.0033186613568084956,0.0008034653811220568,0.006253056661776008,0.9893802836582128,6800.0,18030.0,5596.0,9822.378427535295,-0.00013636742369271815
829,0.00027945645719076396,0.002969224857651867,0.0005589129143815279,0.0070213434869179445,0.9891710622838579,6792.0,18021.0,5578.0,9826.195887416601,-0.00012205648090457544
830,0.0002095850216571189,0.0031088444879139305,0.0010129942713427414,0.005274556378370826,0.9903940198407154,6798.0,18026.0,5597.0,9859.854023188353,-0.0002313708100700751
831,0.00020957770093262077,0.003178595130811415,0.00090817003737469,0.007125641831709106,0.9885780152991722,6782.0,18009.0,5607.0,9825.265158563852,-0.00015006701869424433
832,0.00010465359659526966,0.0033140305588502056,0.0008721133049605804,0.006593176585501988,0.989116025954092,6801.0,17991.0,5581.0,9848.616980165243,-0.0001404732756782323
833,0.0003144544215785612,0.003249362356311799,0.0008734845043848923,0.007791481779113239,0.9877712169386115,6769.0,18003.0,5633.0,9850.377132624388,-0.00028419861337170005
834,0.00020944601528955913,0.0033860439138478724,0.0009075993995880895,0.006806995496910671,0.9886899151743638,6795.0,18004.0,5620.0,9817.698909640312,-0.00013809037045575678
835,0.00031470732219036294,0.0027274634589831456,0.0008741870060843416,0.007727813133785579,0.9883558290789566,6796.0,18054.0,5635.0,9796.157228142023,-0.0002805796975735575
836,0.00017444091686145903,0.0027561664864110525,0.0005930991173289607,0.007570735791787322,0.9889055576876112,6794.0,17986.0,5562.0,9835.526515185833,-0.00015709723811596632
837,0.00024463549311525825,0.0033200531208499337,0.0010134899000489271,0.007898231634864052,0.9875235898511219,6787.0,18029.0,5629.0,9788.784356981516,-0.00011693135456880555
838,0.0004897330954629727,0.003253226991289747,0.0006996187078042467,0.008290481687480323,0.9872669395179627,6801.0,18070.0,5601.0,9777.046435326338,-0.00013700826093554497
839,0.0002792223657114935,0.003455376775679732,0.0008376670971344804,0.007853129035635755,0.9875746047258386,6810.0,18015.0,5598.0,9819.13072925806,-0.00014372867008205503
840,0.0002797691904179052,0.003252316838608148,0.001363874803287288,0.007903479629305822,0.9872005595383808,6787.0,18047.0,5578.0,9820.167966067791,-8.661585161462426e-05
841,0.00020955574182732607,0.003073484213467449,0.0011874825370215144,0.007858340318524728,0.987671137189159,6794.0,18018.0,5569.0,9787.666293174028,-0.00011076813825638965
842,0.00020957038071952499,0.0028990569332867622,0.00125742228431715,0.008662242403073698,0.9869717079986029,6754.0,17980.0,5578.0,9811.479772269726,-0.00014912978804204613
843,6.975933031042901e-05,0.003487966515521451,0.0010812696198116499,0.008405999302406698,0.9869550052319498,6810.0,17996.0,5569.0,9832.438902109861,-0.00017454790940973908
844,0.0003495403544339194,0.0037750358278863293,0.0009088049215281904,0.008388968506414065,0.9865776503897375,6791.0,18037.0,5603.0,9774.280566453934,-0.0002043519780272618
845,0.00034961367688703983,0.0033213299304268784,0.0009089955599063035,0.009054994231374331,0.9863650666014054,6795.0,18048.0,5607.0,9749.997418820858,-0.0001942420203704387
846,0.0003145973154362416,0.003600391498881432,0.0009787472035794184,0.00975251677852349,0.9853537472035794,6788.0,18036.0,5571.0,9799.833807379007,-9.13847325136885e-05
847,0.0003144983750917287,0.0042282559317887965,0.000978439389174267,0.009959115211238075,0.9845196910927071,6800.0,18038.0,5657.0,9824.14389270544,-9.026222687680274e-05
848,0.00031467431208698996,0.004160693682039089,0.0010489143736232998,0.010943673298136428,0.9835320443341142,6780.0,18035.0,5611.0,9734.600507885218,-0.00013116697664372623
849,0.0003492595697122101,0.004226040793517742,0.0008382229673093043,0.010442861134395083,0.9841436155350657,6777.0,18001.0,5606.0,9778.171654313803,-6.555751315318048e-05
850,0.0003495892326516343,0.003985317252228632,0.0011186855444852298,0.00957874497465478,0.9849676629959797,6795.0,18046.0,5606.0,9781.148106575012,-1.8595557776279747e-05
851,0.0004542595569222168,0.0038437347124187574,0.0010482912852051156,0.009574393738206724,0.9850793207072472,6791.0,18030.0,5622.0,9818.557511210442,7.175314385676757e-05
852,0.00013966968120395266,0.003456824609797828,0.0011173574496316212,0.008799189915849017,0.9864869583435176,6804.0,18020.0,5613.0,9810.5716791749,-0.00018331085448153317
853,0.00013973310976035772,0.003842660518409837,0.0008383986585621463,0.009571718018584504,0.9856074896946831,6787.0,18016.0,5606.0,9811.310921818018,-0.0001439100014977157
854,0.000524805821845917,0.0035686795885522355,0.0011195857532712897,0.009726401231544328,0.9850605276047862,6751.0,18025.0,5585.0,9801.618766069412,3.274888513260521e-05
855,0.0002094533268170076,0.004084339872931648,0.001396355512113384,0.011240661872512742,0.9830691894156253,6795.0,18005.0,5597.0,9790.095111370087,-0.00010817085421876982
856,0.0004909180166912126,0.004558524440704117,0.0009467704607616243,0.011291114383897889,0.9827126726979452,6766.0,18104.0,5629.0,9752.020697772503,-0.00013123017561156303
857,0.00020950452180592898,0.005377282726352177,0.0012919445511365621,0.011697335800831035,0.9814239323998742,6802.0,18019.0,5598.0,9771.429197698832,-7.19735398888588e-05
858,0.0004897502273840342,0.005142377387532359,0.0011893934093612259,0.012943398866578045,0.9802350801091443,6768.0,18039.0,5601.0,9744.492595463991,-0.00011623319005593657
859,0.000419639110365086,0.004825849769198489,0.001258917331095258,0.012798992866135124,0.9806966009232061,6793.0,18050.0,5608.0,9789.960609465837,1.4965535228839144e-05
860,0.00027971049963287995,0.005454354742841159,0.0018181182476137198,0.014020488794098108,0.9784273277158141,6787.0,18043.0,5601.0,9712.488634705544,3.7109006370883435e-05
861,0.0006661758002875075,0.005715087128782301,0.0012972897163493567,0.015462290943515304,0.9768591564110656,6762.0,18099.0,5613.0,9706.537063241005,8.060296750045381e-06
862,0.00034956479183416645,0.005348341315062747,0.0013633026881532493,0.014471982381934492,0.9784668088230154,6783.0,18032.0,5637.0,9784.009043335915,-2.1545833078562282e-05
863,0.00038466918450132885,0.005839977619247447,0.0018883759966428872,0.014652398936914253,0.9772345782626941,6802.0,18061.0,5580.0,9752.044272959232,-0.00010651782213244587
864,0.0005949881002379953,0.005424891502169957,0.0014699706005879883,0.01634467310653787,0.9761654766904662,6768.0,18050.0,5622.0,9747.784170150757,-4.047613401780836e-05
865,0.0005594209992657599,0.006293486241739799,0.0018530820600678299,0.016817593790426907,0.9744764169084997,6769.0,18023.0,5680.0,9799.402937620878,-0.00025193343753926456
866,0.0005248425472358292,0.006787963610916725,0.0016445066480055984,0.019664100769769068,0.9713785864240728,6796.0,18071.0,5637.0,9804.28433266282,-0.00016525277169421315
867,0.0004191700433142378,0.0076847841274276935,0.0019561268687997764,0.02141260304596898,0.9685273159144893,6780.0,18007.0,5567.0,9735.51075437665,8.265698852483183e-06
868,0.0006646842749693895,0.007696344236487669,0.0018541192933356656,0.023753716984432394,0.9660311352107749,6789.0,18060.0,5608.0,9736.3393214643,-9.364561992697418e-05
869,0.0010871089914434003,0.00834619161172675,0.0021742179828868006,0.02626595595455183,0.9621265254593913,6775.0,18115.0,5606.0,9704.85883808136,-3.7331377825466916e-05
870,0.0007006235549639179,0.008337420304070623,0.0025222447978701045,0.028130035731801305,0.9603096756112941,6741.0,18050.0,5563.0,9698.475134015083,-9.517833859717939e-06
871,0.0008422530268468152,0.009264783295314967,0.0029478855939638533,0.0286015090366731,0.9583435690472013,6758.0,18119.0,5680.0,9612.598419070244,0.00010164718696614727
872,0.0010870327512448278,0.009046917736166631,0.0022792622203520584,0.02854337611333193,0.9590434111789046,6730.0,18067.0,5651.0,9599.257424801588,-0.00013083862722851336
873,0.0006649168853893263,0.008993875765529308,0.0026246719160104987,0.0326159230096238,0.955100612423447,6756.0,18039.0,5598.0,9667.896999150515,-2.0029112420161255e-05
874,0.0009807355516637478,0.009422066549912435,0.003012259194395797,0.03204903677758319,0.9545359019264449,6759.0,18062.0,5631.0,9681.450560063124,-9.16503558983095e-05
875,0.0008416032541992496,0.008906967773608724,0.00220920854227303,0.030999053196339027,0.95704316723358,6767.0,18105.0,5612.0,9565.723469465971,-0.00011000964877894148
876,0.000737074865747078,0.010213751711066652,0.0025622126285493665,0.03169421922712436,0.9547927415675126,6751.0,18115.0,5596.0,9617.06529122591,0.00014248499064706266
877,0.0008413377269859076,0.010306387155577367,0.0031900722148215663,0.03186566640959125,0.9537965364930239,6769.0,18097.0,5597.0,9551.337718218565,-1.1069589163525961e-05
878,0.0010852821733650748,0.011553003780983055,0.003080801008262148,0.033188629043551326,0.9510922839938384,6792.0,18083.0,5638.0,9607.182027161121,0.00017381655925419182
879,0.0011564745049938673,0.010443315226914315,0.0031890660592255125,0.03728754161555984,0.9479236025933064,6746.0,18065.0,5642.0,9652.30564185977,0.00026561389677226543
880,0.001265022137887413,0.01015531660692951,0.003057136833227915,0.03759926909832033,0.9479232553236349,6744.0,18140.0,5628.0,9685.6125690341,0.00010026005475083366
881,0.001443306227338332,0.011370436864153202,0.002886612454676664,0.03889886295631358,0.9454007814975183,6674.0,18123.0,5621.0,9561.187887698412,0.00020051405590493232
882,0.0010882156773264998,0.009934356022045144,0.003685891810299435,0.04114157334924703,0.9441499631410819,6758.0,18126.0,5712.0,9601.262685537338,0.00014778437616769224
883,0.001371404458822702,0.011674520008439411,0.004184541810253886,0.046768408467543425,0.9360011252549406,6723.0,18139.0,5601.0,9495.050568640232,0.00017535754886921495
884,0.0018352509352721114,0.013234982706289264,0.004411660902096421,0.050081174560598574,0.9304369308957436,6719.0,18242.0,5713.0,9481.818402588367,0.0002503787400200963
885,0.0019056357412570138,0.013374739739563116,0.0049052475561986095,0.05240498288456788,0.9274093940784134,6681.0,18199.0,5584.0,9490.43054562807,-0.00025465970975346863
886,0.001869027047995204,0.015551715625771415,0.005571816482702684,0.06425221285749551,0.9127552279860351,6659.0,18159.0,5714.0,9410.228890836239,0.00021893640223424882
887,0.001975517691466469,0.01802659893463153,0.006349878293999365,0.06850813137192648,0.9051398737079761,6694.0,18205.0,5555.0,9394.703525960445,0.0001808865781640634
888,0.0021901935848523384,0.01812208562950403,0.006111346615797654,0.0715345485375159,0.90204182563233,6658.0,18205.0,5674.0,9402.818936228752,0.00011668492516037077
889,0.0018713367700021184,0.0200903890968152,0.007132264670574112,0.08308029093990538,0.8878257185227032,6708.0,18244.0,5650.0,9395.800231128931,0.0005845889099873602
890,0.0031337915316406112,0.020832591431929063,0.00605391545885118,0.0918058473701079,0.8781738542074713,6614.0,18390.0,5702.0,9234.37518042326,0.0007905677193775773
891,0.003058430242896262,0.019808670294107187,0.007646075607240656,0.09548703723461005,0.8739997866211459,6599.0,18335.0,5720.0,9282.367239028215,0.00027970175142399967
892,0.00351874888928381,0.01979740536698063,0.007748356140039097,0.10556246667851431,0.8633730229251821,6667.0,18390.0,5701.0,9294.720492064953,0.0006962139159440994
893,0.0034618129907209136,0.02491077801570307,0.008458244111349036,0.11866523911491791,0.844503925767309,6672.0,18509.0,5710.0,9164.925748229027,0.0006568480748683214
894,0.004636285221391604,0.024187751581368603,0.00848188614146061,0.1311098332374928,0.8315842438182863,6608.0,18639.0,5797.0,9056.534645438194,0.00022611796157434583
895,0.004504179878927645,0.0267368117613145,0.009404727587200923,0.14896223695589508,0.8103920438166619,6449.0,18554.0,5763.0,8968.481553554535,0.00042155408300459385
896,0.005819838056680162,0.030436668594563333,0.011495083863504917,0.16205176402544824,0.7901966454598034,6465.0,18663.0,5826.0,8923.541897535324,0.0005899738753214478
897,0.005940737520828805,0.032022024197638194,0.013330435412591466,0.1801419981163515,0.76856480475259,6473.0,18727.0,5929.0,8795.392505764961,0.0015485739568248391
898,0.005777196424678439,0.032047089601046436,0.012426422498364944,0.18708669428093888,0.7626625971949713,6405.0,18742.0,5865.0,8820.699300944805,0.0009928003419190645
899,0.006665445889031313,0.033107489470792895,0.012342061893426112,0.20487090276506134,0.7430140999816883,6341.0,18892.0,5887.0,8652.405767440796,0.0002498174726497382
900,0.008346567197252281,0.031096502566754072,0.016397680688407135,0.23152491044059534,0.7126343391069911,6265.0,19048.0,6186.0,8652.040555775166,-0.00041251329821534455
901,0.006770037126010046,0.03385018563005023,0.015287180607119458,0.2719662226104681,0.6721263740263522,6375.0,18754.0,5774.0,8756.748919785023,-0.0008834972977638245
902,0.009181077393901406,0.03281589911876406,0.013790051989233436,0.3108661185059548,0.6333468529921463,6367.0,19104.0,5956.0,8587.593514740467,-0.0008328608819283545
903,0.008522727272727272,0.03519775678866588,0.014721074380165289,0.35267857142857145,0.5888798701298701,6303.0,19056.0,5954.0,8588.721685886383,-0.0004291225632186979
904,0.008910415203164861,0.035050097977594556,0.015343661034495509,0.3878803564166081,0.552815469368137,6296.0,19104.0,6006.0,8597.381812542677,-0.001003660960122943
905,0.010382308845577212,0.03354572713643179,0.015442278860569715,0.42713643178410793,0.5134932533733133,6153.0,19331.0,6168.0,8423.862554728985,0.0005891529144719243
906,0.009941912421805183,0.03537384569556151,0.014075067024128687,0.4498436103663986,0.49076556449210607,6206.0,19206.0,6017.0,8508.706621855497,-0.00010774368274724111
907,0.008689221667591052,0.03627287853577371,0.014198557958957293,0.4657053059715289,0.475134035866149,6353.0,19166.0,5995.0,8509.283478319645,-0.0003591953427530825
908,0.009646901072705601,0.033820023837902266,0.01568087008343266,0.49031585220500595,0.4505363528009535,6335.0,19346.0,6203.0,8440.944468975067,-0.0001348014920949936
909,0.00916614094333321,0.033844212713845696,0.015474820944817605,0.49805173117601215,0.4434630942219913,6327.0,19239.0,6063.0,8600.183223932981,-0.0010623232228681445
910,0.00967010079220441,0.035704987540447056,0.016216015174619704,0.511585524602968,0.4268233718897608,6349.0,19319.0,6158.0,8466.211621433496,-0.0014495693612843752
911,0.010963927555755126,0.03771890435563539,0.016052986079928156,0.530871127076785,0.4043930549318964,6277.0,19413.0,6105.0,8400.426878243685,-0.002440379001200199
912,0.009907970906931868,0.03562416505863144,0.016735935876502895,0.554697936767107,0.3830339913908268,6287.0,19199.0,5892.0,8461.756534099579,-0.0026055993512272835
913,0.010011910078904273,0.034539228822390945,0.017827899359833258,0.5827378293881197,0.3548831323507518,6239.0,19229.0,5887.0,8460.212978959084,-0.0026745011564344168
914,0.010934730967912221,0.03457637343991554,0.020361223181629654,0.5953395422495381,0.3387881301610045,6215.0,19553.0,6071.0,8258.71611431241,-0.0035953475162386894
915,0.011203537170263789,0.03574640287769784,0.018397781774580336,0.6013189448441247,0.3333333333333333,6210.0,19380.0,6143.0,8394.048783808947,-0.0042646205984056
916,0.011622675464907018,0.03291841631673665,0.021595680863827234,0.615251949610078,0.3186112777444511,6261.0,19444.0,5928.0,8373.118050158024,-0.004943745210766792
917,0.010371747211895911,0.03330855018587361,0.01996282527881041,0.6405576208178438,0.2957992565055762,6339.0,19295.0,6101.0,8443.934433162212,-0.005172520410269499
918,0.010848683467058425,0.031905676724300294,0.020717971898896296,0.6562700116774024,0.2802576562323426,6077.0,19386.0,6002.0,8342.855499237776,-0.005576320458203554
919,0.010452051215050953,0.03199074246892381,0.020754787412744037,0.6737093583187129,0.2630930605845683,6238.0,19307.0,5975.0,8437.440300941467,-0.005981968715786934
920,0.009353107765687882,0.028655537337904307,0.021091071694738412,0.694999254732449,0.24590102846922046,6262.0,19287.0,5971.0,8436.062707006931,-0.00576928211376071
921,0.010252777570650958,0.026023413615688613,0.020058161210946238,0.7171351875326225,0.22653046007009173,6248.0,19283.0,6251.0,8471.786346137524,-0.005514311138540506
922,0.010195697639677323,0.0261801613385121,0.020690170301762772,0.7254631012847326,0.2174708694353152,6215.0,19303.0,6025.0,8397.081884175539,-0.005893056280910969
923,0.009824639454269084,0.02702702702702703,0.02109516924331739,0.7304341378415452,0.21161902643384126,6389.0,19275.0,5964.0,8476.083555430174,-0.007099781651049852
924,0.010348176927674835,0.02947549312612074,0.022340107591153617,0.7191049013747759,0.21873132098027495,6271.0,19360.0,5999.0,8388.833976566792,-0.007865204475820065
925,0.011720527992717342,0.03023061750872402,0.02230314064633591,0.7177590653922015,0.21798664846002125,6143.0,19638.0,5921.0,8333.683885455132,-0.008625934831798077
926,0.012692656391659111,0.03203384708371109,0.026329706860078572,0.7062178906013902,0.22272589906316106,6121.0,19506.0,6214.0,8194.897851735353,-0.008831573650240898
927,0.012744393601331165,0.03433801005937299,0.02647203418674129,0.7062360549105623,0.2202095072419922,6150.0,19568.0,6269.0,8227.671236097813,-0.009056776762008667
928,0.013692850567658791,0.03421294875728751,0.027730899048787973,0.7200828474992329,0.20428045412703283,6011.0,19799.0,6153.0,7995.637554466724,-0.009261147119104862
929,0.011975599715579507,0.031435949253396205,0.025972081883163054,0.7451816923019348,0.18543467684592643,6230.0,19369.0,5965.0,8398.155765265226,-0.008546561934053898
930,0.010835332933413317,0.027257048590281944,0.027144571085782842,0.7644721055788842,0.17029094181163767,6189.0,19375.0,5961.0,8411.349506735802,-0.00633673369884491
931,0.010405440558920807,0.027537255193429706,0.023635214983834404,0.7739418038574455,0.1644802854063696,6313.0,19262.0,5998.0,8493.342841506004,-0.006645382847636938
932,0.010266103328144689,0.02497961604032318,0.024386628122452004,0.7800385442146617,0.1603291082944185,6294.0,19170.0,5911.0,8440.96755939722,-0.005953300278633833
933,0.010443284079546717,0.024367662852275672,0.025960078509795207,0.7774321371699441,0.1617968373884383,6300.0,19156.0,6100.0,8525.987788587809,-0.006676129065454006
934,0.009910913140311804,0.023088344469190794,0.022420193021529325,0.7942835931700074,0.15029695619896066,6339.0,19263.0,5923.0,8604.033613830805,-0.006707519758492708
935,0.01007377448226791,0.02085907950417556,0.02321836497771786,0.8067258360483841,0.1391229449874546,6297.0,19455.0,5994.0,8456.464084863663,-0.0059925708919763565
936,0.008577844862496778,0.02286198137171888,0.02039539078894084,0.8118396347973346,0.1363251481795089,6307.0,19002.0,5919.0,8731.084947526455,-0.005550005007535219
937,0.007280404790506352,0.019256670670889302,0.02176841032361399,0.8221397109679298,0.12955480324706053,6389.0,18775.0,5978.0,8866.893197357655,-0.004697421099990606
938,0.008160264657232127,0.019518470869325493,0.020657967285425474,0.8302150340011027,0.12144826318691417,6400.0,19049.0,6019.0,8693.574617475271,-0.004824950825423002
939,0.007260918743386726,0.016528624074141643,0.021746269201298938,0.8413543985113292,0.11310978946984347,6464.0,18916.0,5920.0,8788.231020063162,-0.004697989206761122
940,0.008828309692671395,0.017213356973995272,0.017915189125295508,0.8465942671394799,0.10944887706855792,6320.0,19108.0,5955.0,8644.519616395235,-0.004528891760855913
941,0.008676709496381628,0.0159134544380446,0.02115640230394329,0.8421208093339241,0.1121326244277064,6338.0,19111.0,6017.0,8676.249779760838,-0.004604888614267111
942,0.007413691354381823,0.01692977279433461,0.02224107406314547,0.8496237828267925,0.10379167896134553,6320.0,19064.0,5987.0,8645.439734190702,-0.004618760664016008
943,0.008070728933563226,0.01753549286474192,0.02483583403646502,0.8491507392054001,0.10040720495982978,6427.0,19026.0,5930.0,8768.235154598951,-0.00400517275556922
944,0.00841169556273876,0.019027328827505144,0.024904496032912136,0.8491037320011754,0.09855274757566852,6435.0,19069.0,5893.0,8783.066308706999,-0.004358010832220316
945,0.008819714656290532,0.018936446173800258,0.025088011858439875,0.8536964980544747,0.09345932925699463,6251.0,19129.0,5986.0,8572.393568694592,-0.003931805025786161
946,0.00807129031079946,0.01687301413388846,0.02874255870859355,0.8528541689492714,0.09345896789744713,6405.0,18880.0,5994.0,8812.111084461212,-0.003879745025187731
947,0.007863599617843758,0.018740354229440728,0.02561181744690233,0.8534945248769016,0.0942897038289116,6372.0,19016.0,5821.0,8712.145241737366,-0.0039458367973566055
948,0.008293531785701063,0.019030693472546188,0.028027694472212965,0.8522344403717279,0.09241363989781184,6236.0,19084.0,6026.0,8578.611604243517,-0.0036704870872199535
949,0.00841726089833125,0.01753289715503933,0.02775123134602661,0.8573844004998897,0.08891421010071308,6326.0,18976.0,5983.0,8663.906359136105,-0.0038218360859900713
950,0.007615333676697815,0.016996541829151644,0.02722389816790523,0.8577735265984843,0.09039069972776102,6366.0,19044.0,6127.0,8730.269274026155,-0.003953955601900816
951,0.008152574885642614,0.01678471299985244,0.030507599232698836,0.8594879740298067,0.08506713885199942,6285.0,19037.0,6029.0,8593.696545094252,-0.0040603866800665855
952,0.008628990445152212,0.018146803940448857,0.02922005777349826,0.8572698318643064,0.08673431597659433,6361.0,19217.0,5930.0,8592.85736593604,-0.003892086213454604
953,0.00896063983411708,0.020661310030732773,0.033361721035287145,0.8541859517902766,0.08283037730958641,6296.0,19146.0,6015.0,8605.172746688128,-0.004087489563971758
954,0.008838430531415259,0.0204874080100588,0.03505787507858437,0.8504862985836322,0.08512998779630931,6304.0,19114.0,6002.0,8565.804641485214,-0.004068264737725258
955,0.010280758159183521,0.02186997644771767,0.039029496429773075,0.8414894014729523,0.08733036749037347,6196.0,19309.0,6136.0,8390.48507386446,-0.003972276579588652
956,0.010012931830777757,0.023942360982819138,0.041936079807869946,0.8357657491224829,0.08834287825605025,6316.0,19107.0,5998.0,8527.840061068535,-0.004780198913067579
957,0.011010411205153172,0.02374353980975208,0.04374204179462213,0.8380271140738521,0.08347689311662047,6256.0,19409.0,6064.0,8291.945998489857,-0.004783961921930313
958,0.010790023894862605,0.023148148148148147,0.044317502986857826,0.8363201911589009,0.08542413381123058,6260.0,19335.0,5961.0,8370.403367877007,-0.004824050236493349
959,0.011975821684926332,0.02236494144314318,0.04408764639214205,0.8294673214960332,0.09210426898375519,6142.0,19530.0,6087.0,8165.272762447596,-0.0058097452856600285
960,0.012585251893439843,0.02535890576133238,0.05267719205697276,0.8165718376728588,0.09280681261539621,6201.0,19516.0,5975.0,8212.72567626834,-0.005322669632732868
961,0.012419796630520431,0.027316048178304755,0.05725863945067727,0.8095381036358861,0.09346741210461146,6191.0,19398.0,6035.0,8258.08240711689,-0.005859094671905041
962,0.012987990814290555,0.03248880021081956,0.0629070511613899,0.7970861724955766,0.09452998531792342,6168.0,19463.0,6192.0,8120.301854938269,-0.005680631846189499
963,0.014497153700189754,0.029411764705882353,0.06330170777988615,0.7918026565464895,0.10098671726755218,6091.0,19600.0,6164.0,8004.263778984547,-0.005798236466944218
964,0.015608263198163734,0.03389441469013007,0.06928079571537873,0.7832440703902066,0.09797245600612088,6091.0,19815.0,6175.0,7893.051718354225,-0.006217771675437689
965,0.01749383477188656,0.03398581997533909,0.07259556103575833,0.7759324907521579,0.0999922934648582,6019.0,19927.0,6211.0,7791.512509316206,-0.006254318170249462
966,0.016744114597334766,0.03598448481124467,0.07976496793271631,0.7651599523791236,0.10234648027958063,6041.0,19858.0,6247.0,7765.855854421854,-0.0062375618144869804
967,0.01909863747525329,0.03683863204068165,0.08811769729435968,0.7492333372151703,0.10671169597453516,6022.0,20125.0,6486.0,7676.711902111769,-0.0059294188395142555
968,0.018270496245258186,0.036463575133544944,0.09162344197569094,0.7475807075946427,0.1060617790508632,6080.0,20108.0,6498.0,7700.339675247669,-0.006970241665840149
969,0.018176216882316697,0.03793130006161429,0.1012784966112138,0.7334411583487369,0.1091728280961183,5998.0,19893.0,6261.0,7673.761012911797,-0.007334251422435045
970,0.01918437232469453,0.03809634991049887,0.1117596700132306,0.7216514903883571,0.10930811736321892,5967.0,20130.0,6535.0,7544.15816962719,-0.007093171123415232
