,delta_t,batch_lengths,avg_return,actor_losses,critic_losses
1050,1680342468.2371347,29696,-6.228831387772753,-0.02876799739897251,688.5594482421875
1051,1680342505.6288152,29676,-6.2278867971373435,0.015961872413754463,692.208740234375
1052,1680342543.1969414,29676,-6.24804801392789,0.296715646982193,700.7318725585938
1053,1680342580.6688843,29807,-6.219127591270672,-0.3278960883617401,691.9644775390625
1054,1680342618.4200554,29640,-6.221551870178723,0.10563789308071136,694.9564208984375
1055,1680342655.7722886,29701,-6.23204974552471,0.059767577797174454,697.7561645507812
1056,1680342693.366035,29769,-6.221119193778921,-0.23253336548805237,696.5507202148438
1057,1680342730.967478,29690,-6.221664055325317,0.08482101559638977,693.9585571289062
1058,1680342768.5773463,29691,-6.220016623147918,0.06958746910095215,682.3758544921875
1059,1680342805.9305973,29791,-6.219971029787899,-0.10437899082899094,690.076416015625
1060,1680342843.535527,29817,-6.224340433407167,-0.029159530997276306,692.0498046875
1061,1680342880.9521992,29679,-6.225558150542834,0.2075708508491516,707.6314086914062
1062,1680342918.7285585,29770,-6.243344133611008,0.046980034559965134,700.744384765625
1063,1680342956.081589,29795,-6.218633288358815,-0.09118632227182388,695.4419555664062
1064,1680342993.463636,29775,-6.229351975286709,-0.004073651507496834,705.6362915039062
1065,1680343030.6854606,29728,-6.220847709640048,0.027839627116918564,691.9781494140625
1066,1680343068.0407028,29823,-6.215883369622009,-0.05248298868536949,694.4171752929688
1067,1680343105.45875,29787,-6.213281251332339,0.010012716986238956,687.9768676757812
1068,1680343143.0096536,29844,-6.213049094307044,0.2185477614402771,690.16748046875
1069,1680343180.4551184,29898,-6.205964774366595,0.026048852130770683,692.7529296875
1070,1680343218.229333,29884,-6.216770476304938,0.07609637081623077,691.6325073242188
1071,1680343255.593823,29823,-6.211569006429461,-0.06464671343564987,699.5892944335938
1072,1680343292.9714217,29814,-6.233330368510458,0.1729755997657776,700.6141357421875
1073,1680343330.59474,29817,-6.219549877996278,0.1381622552871704,691.5805053710938
1074,1680343367.976306,29772,-6.215075002658035,0.1422715038061142,701.9513549804688
1075,1680343405.339906,29792,-6.208084852058405,0.16103526949882507,698.9559936523438
1076,1680343442.7150416,29845,-6.20410377823483,-0.2239229828119278,683.5184936523438
1077,1680343480.1390464,29827,-6.208810675409443,-0.16606669127941132,690.6558227539062
1078,1680343517.7104983,29776,-6.216569722154472,0.1224476769566536,701.2530517578125
1079,1680343555.3039527,29800,-6.223203509204858,0.24902194738388062,694.9524536132812
1080,1680343592.869596,29885,-6.210197881752022,0.004113849252462387,689.3917236328125
1081,1680343630.2733762,29830,-6.225428255206934,0.06779471784830093,698.5787963867188
1082,1680343667.6723392,29870,-6.202147450395201,-0.16823498904705048,692.9434204101562
1083,1680343705.0478685,29799,-6.218178284129668,-0.03625616431236267,700.9912109375
1084,1680343742.668265,29788,-6.219938624698431,0.20213621854782104,693.61083984375
1085,1680343780.1988316,29827,-6.212633970244869,0.15154945850372314,687.8563232421875
1086,1680343818.201685,29880,-6.209261963973207,-0.03142031282186508,693.8223266601562
1087,1680343855.792963,29846,-6.20389056338373,-0.1292622834444046,696.2603149414062
1088,1680343893.3967202,29942,-6.196290425985468,-0.21536244451999664,687.2079467773438
1089,1680343930.8062747,29823,-6.20538227857678,0.15732522308826447,695.697265625
1090,1680343968.3902884,29835,-6.220020719665659,0.26813387870788574,688.7123413085938
1091,1680344005.953353,29833,-6.213729562735562,0.21331985294818878,703.4232177734375
1092,1680344043.3758261,29904,-6.201777224112426,-0.046536464244127274,690.9214477539062
1093,1680344080.9340236,29861,-6.20718565649846,-0.10894516855478287,690.7232666015625
1094,1680344118.7088058,29904,-6.2079175329633705,-0.007154135033488274,701.8527221679688
1095,1680344156.2942681,29895,-6.195858776808906,0.04307481274008751,691.643798828125
1096,1680344193.8731122,29916,-6.202943801126502,0.13500390946865082,691.3751831054688
1097,1680344231.2864077,29893,-6.200636245098518,0.06567119061946869,688.616455078125
1098,1680344268.8743908,29898,-6.202713055359382,0.08644884079694748,690.94970703125
1099,1680344306.6485384,29874,-6.200451162049744,-0.0030664599034935236,694.2568969726562
1100,1680344344.2457702,29903,-6.208683951935643,0.025650663301348686,687.8612670898438
1101,1680344381.6331131,29854,-6.201333128222528,0.17992350459098816,691.5484619140625
1102,1680344419.2230577,29879,-6.201259162200331,0.06837242841720581,691.1346435546875
1103,1680344456.6076245,29885,-6.202577099578053,0.0675729289650917,688.4530639648438
1104,1680344494.220301,29912,-6.203794896812958,-0.1272752583026886,690.0995483398438
1105,1680344531.821206,29858,-6.201378951912136,0.07151567935943604,691.3466796875
1106,1680344569.5869968,29927,-6.197766174946706,0.04945562779903412,688.8170776367188
1107,1680344607.3849413,29928,-6.199635056935773,0.1161092072725296,689.5350952148438
1108,1680344644.7442713,29931,-6.199850197833269,0.05215409770607948,691.821533203125
1109,1680344682.3247807,29899,-6.2021324999853835,0.08824228495359421,691.953857421875
1110,1680344719.9158797,29907,-6.204094010009599,0.09292775392532349,697.415283203125
1111,1680344757.6893973,29940,-6.192983372852005,-0.017161015421152115,690.9414672851562
1112,1680344795.3052423,29941,-6.199796675204342,-0.018797531723976135,689.4093017578125
1113,1680344832.888755,29925,-6.200229883737104,0.06173953786492348,689.8207397460938
1114,1680344870.6894312,29931,-6.194720473220796,0.010043933987617493,688.4541015625
1115,1680344908.065111,29935,-6.197473237469868,0.015449978411197662,687.4191284179688
1116,1680344945.6394575,29939,-6.201653038903995,-0.00864630751311779,682.7874755859375
1117,1680344983.036569,29951,-6.196995603140839,0.11048459261655807,685.8252563476562
1118,1680345020.606128,29876,-6.200279693494166,0.16527873277664185,687.4949951171875
1119,1680345058.210937,29934,-6.195608216534638,-0.010394865646958351,688.7260131835938
1120,1680345095.5928884,29926,-6.200465450376588,0.005537846125662327,688.4725341796875
1121,1680345132.9928238,29920,-6.198746853566833,-0.08254117518663406,688.5003051757812
1122,1680345170.8025765,29943,-6.197320209709108,0.013151061721146107,686.5159301757812
1123,1680345208.2050211,29914,-6.196256595838304,-0.06200452521443367,686.6167602539062
1124,1680345245.7446175,29891,-6.200860079789863,0.08234083652496338,688.023193359375
1125,1680345283.33833,29916,-6.20070200259371,0.0956166684627533,689.1038818359375
1126,1680345321.123767,29895,-6.203566100311045,0.15477454662322998,684.6575317382812
1127,1680345358.7071705,29915,-6.206454623243584,0.06969151645898819,689.7352905273438
1128,1680345396.5179362,29912,-6.202941258055069,0.01784229464828968,689.047607421875
1129,1680345434.0976372,29913,-6.205143491312224,-0.00941416621208191,689.1595458984375
1130,1680345471.4802887,29914,-6.2094335138937975,-0.006760085467249155,692.2999877929688
1131,1680345509.2711794,29911,-6.2016552424124765,-0.0388614647090435,693.74853515625
1132,1680345546.8554387,29918,-6.19836929685833,-0.09552790224552155,690.993896484375
1133,1680345584.6341546,29898,-6.194087135688951,0.14088375866413116,683.6190795898438
1134,1680345622.424515,29884,-6.204027444702624,0.09887944161891937,687.8176879882812
1135,1680345660.0006447,29878,-6.206148239877842,0.13268080353736877,695.9081420898438
1136,1680345697.6313787,29895,-6.21512107217202,0.13970594108104706,689.9874877929688
1137,1680345735.1984954,29942,-6.192253182579003,-0.1682893931865692,685.5136108398438
1138,1680345772.7696717,29927,-6.195165435895894,-0.16644789278507233,684.0996704101562
1139,1680345810.3791242,29882,-6.200052085739638,0.05469603091478348,691.3268432617188
1140,1680345848.143744,29874,-6.194723244602366,0.1916375458240509,690.1196899414062
1141,1680345885.79551,29934,-6.197913768594813,0.06182876229286194,687.4119262695312
1142,1680345923.535869,29926,-6.205963060972458,-0.008589938282966614,688.6986694335938
1143,1680345960.9183743,29940,-6.194701151210888,-0.036673642694950104,685.0972900390625
1144,1680345998.3570776,29897,-6.2015597110906056,0.20803847908973694,690.7854614257812
1145,1680346036.2813613,29923,-6.195216398083057,-0.05995877832174301,691.7147827148438
1146,1680346073.7141886,29936,-6.201374910457815,0.007791230920702219,688.0179443359375
1147,1680346111.086464,29935,-6.2035858408113125,0.07734348624944687,691.10205078125
1148,1680346148.679271,29969,-6.199447896031393,0.024907704442739487,686.6051635742188
1149,1680346186.0594428,29913,-6.198966608058934,0.0031427445355802774,689.1196899414062
1150,1680346223.6392436,29928,-6.201879047805294,0.07046790421009064,685.4974975585938
1151,1680346261.259332,29920,-6.1966843287270805,0.00873506162315607,684.9002685546875
1152,1680346298.623731,29927,-6.206051146374269,0.021803641691803932,690.2318115234375
1153,1680346336.4341128,29952,-6.194957121873734,0.044546667486429214,686.91796875
1154,1680346373.998595,29910,-6.198351634738259,0.0941549688577652,690.673828125
1155,1680346411.5655644,29940,-6.200604873896813,0.02265031449496746,684.4078979492188
1156,1680346449.1709828,29956,-6.19237006348472,-0.047175634652376175,689.5148315429688
1157,1680346486.774126,29913,-6.202331678046126,-0.07759955525398254,686.7012939453125
1158,1680346524.5461588,29918,-6.2010973285752184,0.11510598659515381,681.8845825195312
1159,1680346561.7726412,29954,-6.192658875405017,0.045878052711486816,685.683349609375
1160,1680346599.1193252,29929,-6.197225190462528,0.06915722042322159,686.0026245117188
1161,1680346636.7196577,29934,-6.186876977926658,-0.06717780232429504,688.3206787109375
1162,1680346674.0925653,29945,-6.205197019308221,0.10603668540716171,690.92578125
1163,1680346711.6728685,29952,-6.19449567620729,-0.062213413417339325,686.3934936523438
1164,1680346749.063848,29933,-6.1976537477416365,0.061658814549446106,679.556640625
1165,1680346786.464473,29947,-6.200234542041141,-0.03467591106891632,690.6948852539062
1166,1680346824.2623825,29952,-6.193186949436815,-0.05578606203198433,685.4380493164062
1167,1680346861.8644872,29943,-6.200612657252678,0.23679137229919434,692.450927734375
1168,1680346899.4040837,29905,-6.204393480629623,0.028370821848511696,690.1484985351562
1169,1680346936.798032,29932,-6.193984438558973,-0.2780561149120331,692.2025146484375
1170,1680346974.4003594,29921,-6.196271141771949,-0.2158019244670868,681.9760131835938
1171,1680347011.9866424,29966,-6.196519732270875,0.08201464265584946,690.6488647460938
1172,1680347049.383528,29931,-6.2043663020790065,0.32510870695114136,689.734375
1173,1680347086.7611961,29953,-6.201054252914847,0.04986606165766716,688.7989501953125
1174,1680347124.5718648,29910,-6.207017663021882,-0.1526542603969574,688.1123657226562
1175,1680347162.1528878,29924,-6.201522596044602,0.06444403529167175,685.3826904296875
1176,1680347199.5428164,29914,-6.200966358178969,-0.15547561645507812,690.5762939453125
1177,1680347236.9125237,29869,-6.2027968025474145,-0.09554357826709747,682.8339233398438
1178,1680347274.5114138,29867,-6.21822182594655,0.20416393876075745,699.8468017578125
1179,1680347311.687986,29916,-6.199360620575871,-0.24355293810367584,690.0177612304688
1180,1680347349.1274872,29915,-6.210913071128065,-0.051059264689683914,690.2175903320312
1181,1680347386.8599067,29890,-6.2069839538079234,-0.021214833483099937,694.6365966796875
1182,1680347424.6504052,29897,-6.209508152790711,0.1473359763622284,690.326171875
1183,1680347462.2324696,29919,-6.20611633806252,-0.08952978253364563,692.1679077148438
1184,1680347499.4390793,29912,-6.208030567843378,-0.2802034020423889,705.0944213867188
1185,1680347536.8588712,29853,-6.213567246118449,-0.06020832061767578,688.1928100585938
1186,1680347574.4183471,29881,-6.223268968328542,-0.10237480700016022,691.971923828125
1187,1680347611.60192,29899,-6.218893225391706,-0.017467450350522995,689.0724487304688
1188,1680347649.1842473,29812,-6.210032735238284,0.0304668378084898,691.0985107421875
1189,1680347686.3614295,29849,-6.223465601254454,-0.12142819911241531,691.0697631835938
1190,1680347723.5518522,29890,-6.206810157405821,-0.23568600416183472,686.4963989257812
1191,1680347760.529232,29759,-6.237187929146198,0.1942649483680725,701.0249633789062
1192,1680347797.9268556,29846,-6.221277603772237,-0.2985774278640747,688.0735473632812
1193,1680347835.3138444,29829,-6.2226748446631275,-0.11606363207101822,692.1815795898438
1194,1680347872.5186672,29727,-6.2354074141909095,0.06038990244269371,696.8291015625
1195,1680347909.5077634,29769,-6.230273978415952,-0.025886155664920807,695.4566650390625
1196,1680347946.2947383,29808,-6.232067943689331,-0.5755637288093567,689.6859741210938
1197,1680347983.509133,29824,-6.245273141463909,-0.26591259241104126,703.1680297851562
1198,1680348020.660214,29837,-6.241214856130816,-0.25841739773750305,692.3336791992188
1199,1680348057.453223,29820,-6.222103208525639,-0.06358244270086288,687.560791015625
1200,1680348094.4316063,29770,-6.249333736631476,-0.03390418738126755,697.1935424804688
1201,1680348131.4132555,29765,-6.266611012842161,0.06584139168262482,706.5634155273438
1202,1680348168.4296272,29737,-6.242143726953935,-0.03621714562177658,691.8632202148438
1203,1680348205.3966112,29683,-6.244765667755977,-0.23763732612133026,695.4736328125
1204,1680348242.1904979,29705,-6.26651155608793,-0.21508952975273132,692.3853149414062
1205,1680348279.0407236,29688,-6.292329644930084,0.048662491142749786,752.177734375
1206,1680348315.9689035,29734,-6.274012490548815,-0.30217859148979187,700.7116088867188
1207,1680348352.776549,29691,-6.270302051731686,-0.3191504180431366,685.8538818359375
1208,1680348389.3500283,29696,-6.302809222681265,0.2981097102165222,704.922119140625
1209,1680348425.9403908,29725,-6.281026546465143,-0.12809647619724274,703.3746948242188
1210,1680348462.3364031,29727,-6.292054907770385,0.04726702719926834,703.96484375
1211,1680348498.895607,29616,-6.304679922586808,-0.1857403665781021,692.1488647460938
1212,1680348535.7053945,29621,-6.3177525562359325,0.05410062521696091,704.9143676757812
1213,1680348572.0941336,29568,-6.320346775751119,-0.052870821207761765,705.2340087890625
1214,1680348608.8664281,29609,-6.320620336980535,0.08094445616006851,691.8728637695312
1215,1680348645.6489797,29659,-6.32783332534439,-0.13712318241596222,686.9708862304688
1216,1680348682.2535136,29598,-6.317394320832749,0.08543524146080017,700.087158203125
1217,1680348718.8604774,29612,-6.305523237305948,0.0706675574183464,705.2653198242188
1218,1680348755.2619057,29682,-6.319194541341286,-0.03289119154214859,708.1228637695312
1219,1680348791.816723,29670,-6.315638068485691,-0.09658154845237732,705.99365234375
1220,1680348828.233974,29613,-6.324318036831709,0.078664131462574,717.5283813476562
1221,1680348864.8040235,29587,-6.297644761186013,-0.1161067858338356,696.3419799804688
1222,1680348901.2221045,29583,-6.330454213999503,0.3415292501449585,697.4443359375
1223,1680348937.9918118,29600,-6.329019867279283,0.08618226647377014,709.3695068359375
1224,1680348974.6021965,29609,-6.316795703240395,-0.3405252993106842,705.2964477539062
1225,1680349011.142186,29625,-6.31613390913497,-0.14911527931690216,692.2926025390625
1226,1680349047.7282631,29626,-6.328903555524675,-0.037752680480480194,697.0277709960938
1227,1680349084.1241896,29620,-6.3270051800364415,-0.027716388925909996,699.6434326171875
1228,1680349120.556705,29693,-6.288931506330104,-0.03995257988572121,670.30712890625
1229,1680349157.1105325,29615,-6.3125775992190745,0.0036073620431125164,695.8621215820312
1230,1680349193.700043,29653,-6.288046488790687,-0.01731867529451847,693.9725952148438
1231,1680349230.2764482,29730,-6.301441465660906,-0.04091240093111992,694.69189453125
1232,1680349266.850885,29666,-6.329453849489247,0.08018501102924347,707.7449340820312
1233,1680349303.4554043,29647,-6.3056615888370775,0.006887619849294424,691.2405395507812
1234,1680349339.8361568,29715,-6.288555398358125,-0.2645131051540375,694.6376953125
1235,1680349376.439135,29650,-6.300448096048794,0.15666595101356506,700.3007202148438
1236,1680349413.0248132,29681,-6.310773166474975,0.10238886624574661,704.3463745117188
1237,1680349449.4293783,29744,-6.2811359563488605,-0.06770402193069458,692.8782958984375
1238,1680349485.8169959,29702,-6.310115804270979,0.08295774459838867,741.4664916992188
1239,1680349522.4074414,29653,-6.310530215683257,0.041133902966976166,706.5591430664062
1240,1680349558.9833632,29721,-6.320755157466961,-0.17361189424991608,713.4742431640625
1241,1680349595.3569193,29722,-6.313786783968147,0.02783997543156147,702.7438354492188
1242,1680349632.197519,29689,-6.29817851068298,-0.16244180500507355,685.1793823242188
1243,1680349669.122337,29736,-6.285004427224667,-0.2650773227214813,702.4255981445312
1244,1680349705.9281404,29753,-6.29923883490279,0.030087662860751152,699.9364624023438
1245,1680349742.5105255,29692,-6.3081438815872035,0.16283929347991943,707.0455322265625
1246,1680349778.9112864,29653,-6.3125917469532045,0.15973521769046783,704.6611938476562
1247,1680349815.688866,29717,-6.28507074603133,-0.14304794371128082,696.4607543945312
1248,1680349852.269587,29755,-6.31492527804055,0.11044981330633163,714.9447631835938
1249,1680349888.8683069,29733,-6.303986093887797,0.02717195637524128,722.9359130859375
1250,1680349928.2709537,29698,-6.282492038468301,-0.29533109068870544,690.53271484375
1251,1680349966.0363314,29740,-6.285013533909445,-0.10437576472759247,705.3073120117188
1252,1680350004.631029,29672,-6.293023697903141,-0.05456450954079628,702.6927490234375
1253,1680350042.215611,29696,-6.275773308536423,0.10632794350385666,696.4063720703125
1254,1680350079.3954186,29740,-6.303881086166488,-0.06637058407068253,709.2520141601562
1255,1680350116.2024224,29727,-6.285071450395687,-0.013974908739328384,694.7782592773438
1256,1680350152.9746244,29674,-6.29480445476922,0.0366738997399807,690.7113647460938
1257,1680350189.783565,29689,-6.28255245857264,-0.03965852037072182,692.0359497070312
1258,1680350226.7536259,29715,-6.293875764390449,-0.012811914086341858,702.2114868164062
1259,1680350263.7792425,29753,-6.295127461147262,-0.028257794678211212,706.624267578125
1260,1680350300.5869644,29784,-6.278331915131485,-0.1757121980190277,688.7718505859375
1261,1680350337.5350296,29711,-6.297568913284451,0.09011215716600418,692.930908203125
1262,1680350374.3098366,29751,-6.295642261091219,0.14776553213596344,695.9115600585938
1263,1680350410.9137883,29771,-6.273317446959954,-0.10110654681921005,708.6351318359375
1264,1680350448.1186926,29790,-6.266191093335559,0.07138509303331375,699.6367797851562
1265,1680350486.871529,29776,-6.268054075233365,-0.032483216375112534,699.5904541015625
1266,1680350524.8529854,29763,-6.251461211123465,-0.10427875816822052,686.6475830078125
1267,1680350563.4459317,29803,-6.266125869269087,0.02902044914662838,693.5111083984375
1268,1680350602.0553164,29821,-6.248527515501368,-0.12984636425971985,696.4359130859375
1269,1680350640.2248297,29822,-6.273903246099409,0.17546410858631134,708.602783203125
1270,1680350677.6364386,29811,-6.273301193700103,0.11565220355987549,704.3209228515625
1271,1680350714.420725,29748,-6.28028326284682,0.08314128965139389,693.4348754882812
1272,1680350753.197099,29780,-6.268361712521798,-0.15132416784763336,699.5028076171875
1273,1680350791.4076517,29818,-6.258523090872336,-0.31344467401504517,683.49658203125
1274,1680350828.9606316,29776,-6.251530548606954,-0.134995236992836,704.8056640625
1275,1680350866.1628408,29788,-6.27673115520453,0.1316547691822052,704.7848510742188
1276,1680350903.3454967,29855,-6.24832053185678,0.06926241517066956,703.6282348632812
1277,1680350939.553668,29716,-6.254840358614851,0.17541758716106415,701.207275390625
1278,1680350975.9398935,29872,-6.234201199210312,-0.19022412598133087,683.1902465820312
1279,1680351011.917669,29797,-6.259808601891622,0.07956022024154663,696.7440185546875
1280,1680351047.8958714,29814,-6.256903779490312,-0.025189761072397232,693.9641723632812
1281,1680351083.6750457,29799,-6.267602012614066,0.043134719133377075,700.8494873046875
1282,1680351119.3257458,29739,-6.256310124932737,-0.024213653057813644,690.602294921875
1283,1680351156.8603234,29739,-6.250153246155341,-0.07240303605794907,693.2308349609375
1284,1680351192.8480036,29844,-6.2598491433331755,0.02420065551996231,712.4922485351562
1285,1680351228.8688207,29724,-6.262827897776853,0.41518673300743103,694.0823974609375
1286,1680351264.6199493,29851,-6.246591158237559,-0.17120486497879028,695.9104614257812
1287,1680351300.6307077,29749,-6.269346456827896,-0.19070014357566833,707.0148315429688
1288,1680351336.8125322,29777,-6.260779468398929,-0.05708448588848114,698.7723999023438
1289,1680351372.6358209,29849,-6.236798271285257,-0.25296443700790405,688.96484375
1290,1680351409.9801352,29814,-6.259688874360554,-0.048889752477407455,702.5113525390625
1291,1680351446.0076954,29828,-6.253654758039938,0.12492728233337402,704.7628784179688
1292,1680351482.175615,29821,-6.265351985981297,0.11516889184713364,698.7642211914062
1293,1680351518.1485882,29777,-6.255603906042067,0.20405201613903046,698.7998046875
1294,1680351554.1360517,29798,-6.247287216070541,-0.030235471203923225,699.5004272460938
1295,1680351590.7162156,29786,-6.268739962157508,-0.19672010838985443,697.7969360351562
1296,1680351628.298692,29831,-6.256121110455843,-0.12217551469802856,703.8716430664062
1297,1680351665.1020808,29847,-6.241011151512955,-0.06907282024621964,700.8695068359375
1298,1680351701.5533679,29832,-6.262576079386122,0.08273284882307053,705.9900512695312
1299,1680351739.307055,29755,-6.263106906082181,0.22576995193958282,706.108154296875
1300,1680351777.4470515,29756,-6.264557290530761,-0.09547543525695801,697.76806640625
1301,1680351814.445665,29828,-6.247158317781174,-0.3675462603569031,689.7422485351562
1302,1680351850.4444373,29805,-6.247258445748687,-0.2153550386428833,684.5608520507812
1303,1680351886.816873,29862,-6.244858438186019,-0.028237951919436455,685.3788452148438
1304,1680351922.8523867,29812,-6.252282976735969,0.3072667419910431,697.2152099609375
1305,1680351958.797906,29772,-6.278465286961206,0.2975825369358063,714.4899291992188
1306,1680351994.9833422,29767,-6.254569816666521,0.029941195622086525,701.1992797851562
1307,1680352032.1848896,29826,-6.2606806011030685,-0.3782251477241516,690.792724609375
1308,1680352069.1549363,29850,-6.253605578338787,-0.22531741857528687,697.5180053710938
1309,1680352105.3418233,29851,-6.2492430840592235,0.05564626678824425,703.7656860351562
1310,1680352141.5607157,29868,-6.257144012588901,0.1299898475408554,694.1941528320312
1311,1680352177.7373602,29838,-6.2446139142381885,0.040357399731874466,695.27880859375
1312,1680352213.7268493,29861,-6.252139296569113,-0.10829176008701324,693.0323486328125
1313,1680352249.891322,29833,-6.258745010635432,-0.04042275995016098,704.5548706054688
1314,1680352285.9058948,29874,-6.261185119654556,0.018680818378925323,714.3040771484375
1315,1680352322.4936733,29858,-6.240138337314715,0.03284354507923126,693.5284423828125
1316,1680352358.6823535,29848,-6.237220209721189,0.18924982845783234,701.3631591796875
1317,1680352395.2621276,29876,-6.2480082421120295,0.07191511988639832,697.1619873046875
1318,1680352431.656818,29818,-6.244025303729961,-0.06349154561758041,696.9913330078125
1319,1680352468.0390594,29917,-6.225367968502149,-0.20886340737342834,693.3300170898438
1320,1680352504.6507118,29903,-6.238395126964532,-0.026939447969198227,699.4456787109375
1321,1680352540.8089514,29884,-6.235266310279394,0.15961091220378876,695.6444091796875
1322,1680352576.8142905,29841,-6.239701809188062,0.053143490105867386,704.1934204101562
1323,1680352613.3942208,29843,-6.2411896875844555,0.047184038907289505,700.1541748046875
1324,1680352649.8183825,29889,-6.234516113955609,-0.07157570868730545,696.2816772460938
1325,1680352686.777793,29894,-6.228596975232583,-0.08718490600585938,691.74462890625
1326,1680352722.9556687,29887,-6.237100157499453,-0.13800740242004395,701.5083618164062
1327,1680352758.989307,29860,-6.24126991773909,0.043368563055992126,689.9654541015625
1328,1680352795.325124,29888,-6.221358567470427,0.03758065775036812,688.7548217773438
1329,1680352831.5308077,29888,-6.22514923221221,0.10024067014455795,702.0567626953125
1330,1680352867.5385041,29893,-6.219262865313178,0.13588207960128784,688.8731079101562
1331,1680352903.6940038,29901,-6.2363144968045265,-0.04368219152092934,710.8756713867188
1332,1680352939.8854115,29946,-6.22133619912766,-0.23884759843349457,690.8274536132812
1333,1680352976.0735178,29876,-6.234293720992097,0.03816356137394905,700.6364135742188
1334,1680353012.494867,29890,-6.235198076339062,0.20237155258655548,704.9481811523438
1335,1680353048.6631756,29902,-6.221213495622513,0.003024838864803314,684.1533203125
1336,1680353084.6523085,29871,-6.238782395698969,0.10844883322715759,695.8460083007812
1337,1680353120.6460583,29890,-6.237135800657271,-0.14497898519039154,694.5551147460938
1338,1680353156.8169253,29882,-6.226131269830602,0.023324310779571533,689.0391845703125
1339,1680353192.8152618,29894,-6.218415701053759,-0.18807710707187653,696.575927734375
1340,1680353230.4025543,29878,-6.238884270536167,-0.06544338166713715,700.7102661132812
1341,1680353267.7751498,29891,-6.230968860065343,0.03272463008761406,694.9140625
1342,1680353304.2401989,29849,-6.237523936953137,0.13146968185901642,697.495849609375
1343,1680353340.753795,29874,-6.231037370614953,-0.09821180254220963,681.2047729492188
1344,1680353376.7701876,29900,-6.227305559906652,-0.19453087449073792,681.7164916992188
1345,1680353413.1606464,29875,-6.2337816909698,-0.09020654112100601,697.2160034179688
1346,1680353449.9297366,29797,-6.239504051545351,0.052071116864681244,692.2431640625
1347,1680353485.9402847,29841,-6.242495998509329,0.3039036989212036,694.6536865234375
1348,1680353521.9334152,29850,-6.2395337046504515,-0.04064479097723961,689.5386352539062
1349,1680353559.957689,29826,-6.242112745280029,-0.1257648915052414,695.7864379882812
1350,1680353596.7171342,29859,-6.250247485365267,-0.232685387134552,695.6897583007812
1351,1680353632.9240465,29869,-6.22708889436647,-0.14221696555614471,698.5250244140625
1352,1680353669.079259,29913,-6.249086715643313,0.29762405157089233,701.424072265625
1353,1680353705.4420836,29836,-6.245051566339007,0.07266832143068314,708.3994140625
1354,1680353744.2397184,29881,-6.248894747222512,-0.0013110190629959106,712.1026000976562
1355,1680353781.0421479,29888,-6.251669890128016,-0.18947748839855194,699.5753173828125
1356,1680353817.8349853,29808,-6.231557966997653,-0.06222817301750183,685.2998046875
1357,1680353854.02537,29863,-6.238816790555968,0.032108109444379807,703.7091674804688
1358,1680353891.5795105,29834,-6.243037837637448,-0.07143259793519974,695.413818359375
1359,1680353928.631669,29849,-6.255669195451768,-0.03666035458445549,700.33056640625
1360,1680353969.0006921,29877,-6.237746032780819,0.01001227367669344,698.9478759765625
1361,1680354006.9851656,29864,-6.24000498902515,0.10769868642091751,689.4107666015625
1362,1680354045.160207,29862,-6.237700354750071,-0.013083851896226406,699.8509521484375
1363,1680354082.1285493,29875,-6.234658415954487,-0.05262145400047302,699.4548950195312
1364,1680354120.312805,29870,-6.24280682591831,-0.0765521451830864,695.5904541015625
1365,1680354158.538608,29870,-6.244595109785057,-0.07348532229661942,702.6701049804688
1366,1680354195.8687673,29876,-6.236096887440835,-0.11754333972930908,690.6785278320312
1367,1680354233.0678961,29850,-6.262819060894954,0.20326757431030273,701.5011596679688
1368,1680354269.4802973,29876,-6.249790009943311,0.08097676932811737,699.067138671875
1369,1680354305.66732,29887,-6.238641245966567,-0.027494775131344795,698.0225219726562
1370,1680354342.059608,29880,-6.242926323004798,0.0076073333621025085,695.8662109375
1371,1680354378.0800538,29899,-6.236201461419898,-0.08645576983690262,699.9303588867188
1372,1680354414.2370079,29866,-6.234345093795899,0.12265404313802719,701.9027099609375
1373,1680354450.2467556,29861,-6.227516397737424,0.014117919839918613,697.791748046875
1374,1680354488.1866155,29895,-6.217708417631275,-0.033727873116731644,693.705322265625
1375,1680354524.5695486,29887,-6.227227465484301,-0.14391690492630005,691.951416015625
1376,1680354560.606597,29887,-6.237820976060526,0.1314983367919922,711.1097412109375
1377,1680354596.9789202,29882,-6.232019897296531,-0.11355144530534744,688.8468627929688
1378,1680354632.9454377,29860,-6.237651460240869,0.03491019457578659,694.9400024414062
1379,1680354669.1411297,29897,-6.231078125372822,0.055500008165836334,695.870361328125
1380,1680354705.1228817,29867,-6.235072668243137,0.10018135607242584,702.5928955078125
1381,1680354741.1142814,29904,-6.229675974018486,-0.045003123581409454,683.6644897460938
1382,1680354777.0960233,29923,-6.228553803592336,-0.14100104570388794,691.9668579101562
1383,1680354813.5175455,29919,-6.2350627717434195,0.04393415153026581,698.7855224609375
1384,1680354850.8932338,29899,-6.219935739118725,0.0875406265258789,692.4550170898438
1385,1680354887.0688903,29898,-6.2338592570435765,0.030630037188529968,710.3756713867188
1386,1680354923.099026,29883,-6.223586501064792,-0.050408441573381424,691.7966918945312
1387,1680354959.2498894,29846,-6.240618615500902,0.08721289038658142,705.185791015625
1388,1680354995.2341342,29872,-6.231350216959757,0.01875860057771206,698.6522827148438
1389,1680355031.2269685,29945,-6.209180139832377,-0.2746530771255493,696.7439575195312
